strategy,entry_time,entry_price,exit_time,exit_price,dir,volume,r_realized,gross_pnl,commission,net_pnl,reason,entry_path,entry_dt,exit_dt,hold_hours
007_symfastconfirm,1736770800,2680.86,1736776859,2673.1,1,0.02,-2.0,-15.520000000000437,0.3,-15.820000000000437,SL,fast,2025-01-13 12:20:00+00:00,2025-01-13 14:00:59+00:00,1.6830555555555555
007_symfastconfirm,1736778545,2669.68,1736779297,2670.4874999999997,1,0.02,0.2499999999999648,1.614999999999782,0.3,1.314999999999782,LOCK,mechanical,2025-01-13 14:29:05+00:00,2025-01-13 14:41:37+00:00,0.2088888888888889
007_symfastconfirm,1736790000,2667.81,1736799938,2658.9100000000003,1,0.02,-2.0,-17.799999999999272,0.3,-18.099999999999273,SL,fast,2025-01-13 17:40:00+00:00,2025-01-13 20:25:38+00:00,2.7605555555555554
007_symfastconfirm,1736816802,2664.79,1736818417,2666.9300000000003,-1,0.02,-2.0,-4.280000000000655,0.3,-4.580000000000655,SL,mechanical,2025-01-14 01:06:42+00:00,2025-01-14 01:33:37+00:00,0.4486111111111111
007_symfastconfirm,1736837561,2673.24,1736838194,2675.5600000000004,-1,0.02,-2.0,-4.640000000001237,0.3,-4.940000000001237,SL,mechanical,2025-01-14 06:52:41+00:00,2025-01-14 07:03:14+00:00,0.17583333333333334
007_symfastconfirm,1736838600,2672.96,1736839275,2671.8230000000003,-1,0.02,0.6572254335258406,2.2739999999994325,0.3,1.9739999999994324,TP,fast,2025-01-14 07:10:00+00:00,2025-01-14 07:21:15+00:00,0.1875
007_symfastconfirm,1736851200,2672.48,1736851900,2671.136,-1,0.02,0.5694915254237197,2.688000000000102,0.3,2.388000000000102,TP,fast,2025-01-14 10:40:00+00:00,2025-01-14 10:51:40+00:00,0.19444444444444445
007_symfastconfirm,1736855400,2667.28,1736855474,2668.595,1,0.02,0.6116279069765321,2.6299999999991996,0.3,2.3299999999992,TP,fast,2025-01-14 11:50:00+00:00,2025-01-14 11:51:14+00:00,0.020555555555555556
007_symfastconfirm,1736869126,2661.38,1736869168,2663.55,1,0.01,1.0093023255813864,2.1700000000000728,0.15,2.020000000000073,PARTIAL_TP,mechanical,2025-01-14 15:38:46+00:00,2025-01-14 15:39:28+00:00,0.011666666666666667
007_symfastconfirm,1736869126,2661.38,1736869717,2668.595,1,0.01,3.355813953488086,7.214999999999691,0.15,7.06499999999969,TP,mechanical,2025-01-14 15:38:46+00:00,2025-01-14 15:48:37+00:00,0.16416666666666666
007_symfastconfirm,1736869800,2667.48,1736869800,2666.73,1,0.02,-0.5769230769229962,-1.5,0.3,-1.8,TP,fast,2025-01-14 15:50:00+00:00,2025-01-14 15:50:00+00:00,0.0
007_symfastconfirm,1736890633,2676.03,1736891621,2673.67,-1,0.01,1.0,2.3600000000001273,0.15,2.2100000000001274,PARTIAL_TP,mechanical,2025-01-14 21:37:13+00:00,2025-01-14 21:53:41+00:00,0.27444444444444444
007_symfastconfirm,1736890633,2676.03,1736895396,2675.44,-1,0.01,0.2500000000000482,0.5900000000001455,0.15,0.4400000000001455,LOCK,mechanical,2025-01-14 21:37:13+00:00,2025-01-14 22:56:36+00:00,1.3230555555555557
007_symfastconfirm,1736902819,2678.6,1736904207,2675.99,-1,0.01,1.0155642023346152,2.6100000000001273,0.15,2.4600000000001274,PARTIAL_TP,mechanical,2025-01-15 01:00:19+00:00,2025-01-15 01:23:27+00:00,0.38555555555555554
007_symfastconfirm,1736902819,2678.6,1736908294,2673.487,-1,0.01,1.9894941634239312,5.112999999999829,0.15,4.962999999999829,TP,mechanical,2025-01-15 01:00:19+00:00,2025-01-15 02:31:34+00:00,1.5208333333333333
007_symfastconfirm,1736914200,2672.82,1736914200,2671.331,1,0.02,-0.999328859060266,-2.9780000000000655,0.3,-3.2780000000000653,TP,fast,2025-01-15 04:10:00+00:00,2025-01-15 04:10:00+00:00,0.0
007_symfastconfirm,1736922199,2676.68,1736923296,2674.86,-1,0.01,1.0224719101120812,1.819999999999709,0.15,1.669999999999709,PARTIAL_TP,mechanical,2025-01-15 06:23:19+00:00,2025-01-15 06:41:36+00:00,0.3047222222222222
007_symfastconfirm,1736922199,2676.68,1736924533,2676.2349999999997,-1,0.01,0.2500000000000639,0.44500000000016376,0.15,0.2950000000001638,LOCK,mechanical,2025-01-15 06:23:19+00:00,2025-01-15 07:02:13+00:00,0.6483333333333333
007_symfastconfirm,1736941008,2686.51,1736942353,2686.1900000000005,-1,0.02,0.24999999999982236,0.6399999999994179,0.3,0.33999999999941793,LOCK,mechanical,2025-01-15 11:36:48+00:00,2025-01-15 11:59:13+00:00,0.3736111111111111
007_symfastconfirm,1736942400,2685.8,1736942400,2686.54,-1,0.02,-3.700000000002274,-1.4799999999995634,0.3,-1.7799999999995635,TP,fast,2025-01-15 12:00:00+00:00,2025-01-15 12:00:00+00:00,0.0
007_symfastconfirm,1736952939,2684.79,1736952975,2685.49,1,0.01,1.0294117647051744,0.6999999999998181,0.15,0.5499999999998181,PARTIAL_TP,mechanical,2025-01-15 14:55:39+00:00,2025-01-15 14:56:15+00:00,0.01
007_symfastconfirm,1736952939,2684.79,1736953046,2684.96,1,0.01,0.25,0.17000000000007276,0.15,0.020000000000072765,LOCK,mechanical,2025-01-15 14:55:39+00:00,2025-01-15 14:57:26+00:00,0.029722222222222223
007_symfastconfirm,1736954400,2685.45,1736954400,2684.837,1,0.02,-0.7385542168673286,-1.225999999999658,0.3,-1.525999999999658,TP,fast,2025-01-15 15:20:00+00:00,2025-01-15 15:20:00+00:00,0.0
007_symfastconfirm,1736954563,2683.15,1736954615,2683.3575,1,0.02,0.25,0.4149999999999637,0.3,0.11499999999996369,LOCK,mechanical,2025-01-15 15:22:43+00:00,2025-01-15 15:23:35+00:00,0.014444444444444444
007_symfastconfirm,1736955059,2692.43,1736955119,2691.785,-1,0.02,0.25,1.2899999999999636,0.3,0.9899999999999636,LOCK,mechanical,2025-01-15 15:30:59+00:00,2025-01-15 15:31:59+00:00,0.016666666666666666
007_symfastconfirm,1736955600,2687.66,1736955600,2685.197,1,0.02,-2.1796460176986727,-4.925999999999476,0.3,-5.225999999999476,TP,fast,2025-01-15 15:40:00+00:00,2025-01-15 15:40:00+00:00,0.0
007_symfastconfirm,1736956622,2692.18,1736957762,2687.62,-1,0.01,1.0044052863436084,4.559999999999945,0.15,4.409999999999945,PARTIAL_TP,mechanical,2025-01-15 15:57:02+00:00,2025-01-15 16:16:02+00:00,0.31666666666666665
007_symfastconfirm,1736956622,2692.18,1736958867,2683.4840000000004,-1,0.01,1.9154185022025392,8.695999999999458,0.15,8.545999999999458,TP,mechanical,2025-01-15 15:57:02+00:00,2025-01-15 16:34:27+00:00,0.6236111111111111
007_symfastconfirm,1736958884,2682.16,1736958904,2683.29,1,0.01,1.0,1.1300000000001091,0.15,0.9800000000001091,PARTIAL_TP,mechanical,2025-01-15 16:34:44+00:00,2025-01-15 16:35:04+00:00,0.005555555555555556
007_symfastconfirm,1736958884,2682.16,1736958931,2682.4425,1,0.01,0.25000000000020123,0.28250000000025466,0.15,0.13250000000025466,LOCK,mechanical,2025-01-15 16:34:44+00:00,2025-01-15 16:35:31+00:00,0.013055555555555556
007_symfastconfirm,1736959800,2682.5,1736967038,2689.032,1,0.02,0.8395886889460625,13.064000000000306,0.3,12.764000000000305,TP,fast,2025-01-15 16:50:00+00:00,2025-01-15 18:50:38+00:00,2.0105555555555554
007_symfastconfirm,1736982600,2696.4,1736983743,2694.957,-1,0.02,0.8640718562875138,2.886000000000422,0.3,2.586000000000422,TP,fast,2025-01-15 23:10:00+00:00,2025-01-15 23:29:03+00:00,0.3175
007_symfastconfirm,1736989358,2698.14,1736989407,2697.7225,-1,0.02,0.25,0.8350000000000364,0.3,0.5350000000000363,LOCK,mechanical,2025-01-16 01:02:38+00:00,2025-01-16 01:03:27+00:00,0.01361111111111111
007_symfastconfirm,1736989984,2695.24,1736990145,2696.0600000000004,-1,0.02,-2.0,-1.640000000001237,0.3,-1.940000000001237,SL,mechanical,2025-01-16 01:13:04+00:00,2025-01-16 01:15:45+00:00,0.04472222222222222
007_symfastconfirm,1736994000,2697.84,1736994000,2694.8680000000004,1,0.02,-1.471287128712762,-5.943999999999505,0.3,-6.243999999999505,TP,fast,2025-01-16 02:20:00+00:00,2025-01-16 02:20:00+00:00,0.0
007_symfastconfirm,1736997600,2698.69,1736999714,2695.7360000000003,-1,0.02,0.6478070175438068,5.907999999999447,0.3,5.607999999999447,TP,fast,2025-01-16 03:20:00+00:00,2025-01-16 03:55:14+00:00,0.5872222222222222
007_symfastconfirm,1737015163,2692.98,1737015207,2691.48,1,0.02,-2.0,-3.0,0.3,-3.3,SL,mechanical,2025-01-16 08:12:43+00:00,2025-01-16 08:13:27+00:00,0.012222222222222223
007_symfastconfirm,1737015226,2691.21,1737015819,2691.715,1,0.02,0.2500000000000563,1.0100000000002183,0.3,0.7100000000002182,LOCK,mechanical,2025-01-16 08:13:46+00:00,2025-01-16 08:23:39+00:00,0.16472222222222221
007_symfastconfirm,1737016200,2692.25,1737017018,2693.7639999999997,1,0.02,0.3823232323231452,3.027999999999338,0.3,2.727999999999338,TP,fast,2025-01-16 08:30:00+00:00,2025-01-16 08:43:38+00:00,0.22722222222222221
007_symfastconfirm,1737021600,2698.24,1737021641,2697.474,-1,0.02,0.5319444444441616,1.5319999999992433,0.3,1.2319999999992433,TP,fast,2025-01-16 10:00:00+00:00,2025-01-16 10:00:41+00:00,0.01138888888888889
007_symfastconfirm,1737022362,2700.05,1737022839,2702.9300000000003,-1,0.02,-2.0,-5.760000000000218,0.3,-6.060000000000218,SL,mechanical,2025-01-16 10:12:42+00:00,2025-01-16 10:20:39+00:00,0.1325
007_symfastconfirm,1737023400,2701.49,1737023496,2699.853,-1,0.02,0.7025751072960374,3.273999999999432,0.3,2.973999999999432,TP,fast,2025-01-16 10:30:00+00:00,2025-01-16 10:31:36+00:00,0.02666666666666667
007_symfastconfirm,1737026444,2704.96,1737027568,2704.3775,-1,0.02,0.25,1.1649999999999636,0.3,0.8649999999999636,LOCK,mechanical,2025-01-16 11:20:44+00:00,2025-01-16 11:39:28+00:00,0.31222222222222223
007_symfastconfirm,1737030000,2707.44,1737030794,2706.885,-1,0.02,0.2499999999999488,1.1099999999996726,0.3,0.8099999999996725,LOCK,fast,2025-01-16 12:20:00+00:00,2025-01-16 12:33:14+00:00,0.22055555555555556
007_symfastconfirm,1737034384,2709.73,1737034890,2707.5,-1,0.01,1.0045045045046033,2.230000000000018,0.15,2.0800000000000183,PARTIAL_TP,mechanical,2025-01-16 13:33:04+00:00,2025-01-16 13:41:30+00:00,0.14055555555555554
007_symfastconfirm,1737034384,2709.73,1737036056,2705.7219999999998,-1,0.01,1.8054054054056878,4.008000000000266,0.15,3.8580000000002657,TP,mechanical,2025-01-16 13:33:04+00:00,2025-01-16 14:00:56+00:00,0.46444444444444444
007_symfastconfirm,1737057000,2722.94,1737057125,2722.494,-1,0.02,0.22989690721649725,0.8919999999998254,0.3,0.5919999999998253,TP,fast,2025-01-16 19:50:00+00:00,2025-01-16 19:52:05+00:00,0.034722222222222224
007_symfastconfirm,1737084000,2712.58,1737086006,2714.321,1,0.02,0.415513126491683,3.4819999999999713,0.3,3.1819999999999715,TP,fast,2025-01-17 03:20:00+00:00,2025-01-17 03:53:26+00:00,0.5572222222222222
007_symfastconfirm,1737098400,2715.41,1737098400,2714.773,1,0.02,-1.7216216216213625,-1.2739999999994325,0.3,-1.5739999999994325,TP,fast,2025-01-17 07:20:00+00:00,2025-01-17 07:20:00+00:00,0.0
007_symfastconfirm,1737098794,2714.08,1737099028,2713.34,1,0.02,-2.0,-1.4799999999995634,0.3,-1.7799999999995635,SL,mechanical,2025-01-17 07:26:34+00:00,2025-01-17 07:30:28+00:00,0.065
007_symfastconfirm,1737099557,2712.03,1737099750,2712.4100000000003,1,0.02,0.2500000000000748,0.7600000000002183,0.3,0.4600000000002183,LOCK,mechanical,2025-01-17 07:39:17+00:00,2025-01-17 07:42:30+00:00,0.05361111111111111
007_symfastconfirm,1737100089,2711.79,1737100169,2712.0475,1,0.02,0.25000000000011036,0.5150000000003274,0.3,0.21500000000032743,LOCK,mechanical,2025-01-17 07:48:09+00:00,2025-01-17 07:49:29+00:00,0.022222222222222223
007_symfastconfirm,1737103200,2712.65,1737103200,2712.332,1,0.02,-0.36136363636383134,-0.636000000000422,0.3,-0.936000000000422,TP,fast,2025-01-17 08:40:00+00:00,2025-01-17 08:40:00+00:00,0.0
007_symfastconfirm,1737106877,2710.55,1737106997,2710.7700000000004,1,0.02,0.2500000000002584,0.4400000000005093,0.3,0.14000000000050933,LOCK,mechanical,2025-01-17 09:41:17+00:00,2025-01-17 09:43:17+00:00,0.03333333333333333
007_symfastconfirm,1737113143,2706.71,1737113618,2708.39,1,0.01,1.0,1.6799999999998365,0.15,1.5299999999998366,PARTIAL_TP,mechanical,2025-01-17 11:25:43+00:00,2025-01-17 11:33:38+00:00,0.13194444444444445
007_symfastconfirm,1737113143,2706.71,1737113978,2707.13,1,0.01,0.25000000000006767,0.42000000000007276,0.15,0.27000000000007274,LOCK,mechanical,2025-01-17 11:25:43+00:00,2025-01-17 11:39:38+00:00,0.23194444444444445
007_symfastconfirm,1737114000,2707.59,1737122429,2709.188,1,0.02,0.4813253012047824,3.1959999999999127,0.3,2.895999999999913,TP,fast,2025-01-17 11:40:00+00:00,2025-01-17 14:00:29+00:00,2.341388888888889
007_symfastconfirm,1737147680,2705.42,1737148709,2706.2525,1,0.02,0.25,1.6649999999999636,0.3,1.3649999999999636,LOCK,mechanical,2025-01-17 21:01:20+00:00,2025-01-17 21:18:29+00:00,0.28583333333333333
007_symfastconfirm,1737337200,2697.12,1737349460,2698.5879999999997,1,0.02,0.20332409972297616,2.9359999999996944,0.3,2.6359999999996946,TP,fast,2025-01-20 01:40:00+00:00,2025-01-20 05:04:20+00:00,3.4055555555555554
007_symfastconfirm,1737351198,2702.13,1737358214,2706.9500000000007,-1,0.02,-2.0,-9.640000000001237,0.3,-9.940000000001238,SL,mechanical,2025-01-20 05:33:18+00:00,2025-01-20 07:30:14+00:00,1.948888888888889
007_symfastconfirm,1737364200,2708.69,1737364200,2710.6240000000003,-1,0.02,-2.057446808511723,-3.8680000000003925,0.3,-4.168000000000393,TP,fast,2025-01-20 09:10:00+00:00,2025-01-20 09:10:00+00:00,0.0
007_symfastconfirm,1737379200,2709.05,1737379358,2708.872,-1,0.02,0.0706349206350554,0.35600000000067666,0.3,0.056000000000676675,TP,fast,2025-01-20 13:20:00+00:00,2025-01-20 13:22:38+00:00,0.04388888888888889
007_symfastconfirm,1737387766,2702.65,1737387845,2703.5025,1,0.02,0.25,1.7049999999999275,0.3,1.4049999999999274,LOCK,mechanical,2025-01-20 15:42:46+00:00,2025-01-20 15:44:05+00:00,0.021944444444444444
007_symfastconfirm,1737388200,2705.87,1737388901,2708.739,1,0.02,0.8413489736071156,5.738000000000284,0.3,5.438000000000284,TP,fast,2025-01-20 15:50:00+00:00,2025-01-20 16:01:41+00:00,0.1947222222222222
007_symfastconfirm,1737393600,2709.61,1737401140,2709.905,1,0.02,0.08309859154931201,0.5900000000001455,0.3,0.29000000000014553,TP,fast,2025-01-20 17:20:00+00:00,2025-01-20 19:25:40+00:00,2.0944444444444446
007_symfastconfirm,1737406240,2710.71,1737406540,2710.4275,-1,0.02,0.25000000000020123,0.5650000000005093,0.3,0.26500000000050933,LOCK,mechanical,2025-01-20 20:50:40+00:00,2025-01-20 20:55:40+00:00,0.08333333333333333
007_symfastconfirm,1737428059,2703.53,1737428321,2704.4175000000005,1,0.02,0.25000000000006406,1.7750000000005457,0.3,1.4750000000005457,LOCK,mechanical,2025-01-21 02:54:19+00:00,2025-01-21 02:58:41+00:00,0.07277777777777777
007_symfastconfirm,1737429000,2706.67,1737429138,2708.474,1,0.02,0.5533742331288241,3.608000000000175,0.3,3.3080000000001752,TP,fast,2025-01-21 03:10:00+00:00,2025-01-21 03:12:18+00:00,0.03833333333333333
007_symfastconfirm,1737430063,2713.43,1737430079,2712.49,-1,0.01,1.0000000000004838,0.9400000000000545,0.15,0.7900000000000544,PARTIAL_TP,mechanical,2025-01-21 03:27:43+00:00,2025-01-21 03:27:59+00:00,0.0044444444444444444
007_symfastconfirm,1737430063,2713.43,1737430239,2713.1949999999997,-1,0.01,0.25000000000024186,0.23500000000012733,0.15,0.08500000000012733,LOCK,mechanical,2025-01-21 03:27:43+00:00,2025-01-21 03:30:39+00:00,0.04888888888888889
007_symfastconfirm,1737430800,2712.54,1737432219,2720.0,-1,0.02,-2.0,-14.920000000000073,0.3,-15.220000000000073,SL,fast,2025-01-21 03:40:00+00:00,2025-01-21 04:03:39+00:00,0.39416666666666667
007_symfastconfirm,1737444000,2727.18,1737444000,2727.73,-1,0.02,-0.4230769230770038,-1.1000000000003638,0.3,-1.4000000000003638,TP,fast,2025-01-21 07:20:00+00:00,2025-01-21 07:20:00+00:00,0.0
007_symfastconfirm,1737452325,2730.06,1737452498,2732.6600000000003,-1,0.02,-2.0,-5.200000000000728,0.3,-5.500000000000727,SL,mechanical,2025-01-21 09:38:45+00:00,2025-01-21 09:41:38+00:00,0.04805555555555555
007_symfastconfirm,1737453000,2730.34,1737453654,2728.234,-1,0.02,0.5949152542373569,4.212000000000444,0.3,3.912000000000444,TP,fast,2025-01-21 09:50:00+00:00,2025-01-21 10:00:54+00:00,0.18166666666666667
007_symfastconfirm,1737457962,2719.06,1737458006,2719.565,1,0.02,0.2500000000000563,1.0100000000002183,0.3,0.7100000000002182,LOCK,mechanical,2025-01-21 11:12:42+00:00,2025-01-21 11:13:26+00:00,0.012222222222222223
007_symfastconfirm,1737459000,2722.25,1737459000,2720.975,1,0.02,-2.833333333334681,-2.550000000000182,0.3,-2.8500000000001817,TP,fast,2025-01-21 11:30:00+00:00,2025-01-21 11:30:00+00:00,0.0
007_symfastconfirm,1737463245,2720.05,1737463359,2719.1500000000005,1,0.02,-2.0,-1.7999999999992724,0.3,-2.0999999999992722,SL,mechanical,2025-01-21 12:40:45+00:00,2025-01-21 12:42:39+00:00,0.03166666666666667
007_symfastconfirm,1737472786,2729.2,1737472819,2728.87,-1,0.02,0.24999999999991387,0.6599999999998545,0.3,0.3599999999998545,LOCK,mechanical,2025-01-21 15:19:46+00:00,2025-01-21 15:20:19+00:00,0.009166666666666667
007_symfastconfirm,1737477945,2734.71,1737483500,2741.79,-1,0.02,-2.0,-14.159999999999856,0.3,-14.459999999999857,SL,mechanical,2025-01-21 16:45:45+00:00,2025-01-21 18:18:20+00:00,1.5430555555555556
007_symfastconfirm,1737484200,2741.18,1737515308,2749.3799999999997,-1,0.02,-2.0,-16.399999999999636,0.3,-16.699999999999637,SL,fast,2025-01-21 18:30:00+00:00,2025-01-22 03:08:28+00:00,8.641111111111112
007_symfastconfirm,1737545000,2759.57,1737551305,2758.7525,-1,0.02,0.25000000000003475,1.6350000000002183,0.3,1.3350000000002182,LOCK,mechanical,2025-01-22 11:23:20+00:00,2025-01-22 13:08:25+00:00,1.7513888888888889
007_symfastconfirm,1737564600,2756.95,1737564600,2755.694,1,0.02,-0.3253886010362219,-2.5119999999997162,0.3,-2.811999999999716,TP,fast,2025-01-22 16:50:00+00:00,2025-01-22 16:50:00+00:00,0.0
007_symfastconfirm,1737598800,2754.41,1737599013,2755.3210000000004,1,0.02,0.4358851674643299,1.822000000001026,0.3,1.5220000000010259,TP,fast,2025-01-23 02:20:00+00:00,2025-01-23 02:23:33+00:00,0.059166666666666666
007_symfastconfirm,1737602718,2754.12,1737602760,2754.2875,1,0.02,0.25,0.3350000000000364,0.3,0.03500000000003639,LOCK,mechanical,2025-01-23 03:25:18+00:00,2025-01-23 03:26:00+00:00,0.011666666666666667
007_symfastconfirm,1737604064,2751.19,1737604242,2753.28,1,0.01,1.0,2.0900000000001455,0.15,1.9400000000001456,PARTIAL_TP,mechanical,2025-01-23 03:47:44+00:00,2025-01-23 03:50:42+00:00,0.049444444444444444
007_symfastconfirm,1737604064,2751.19,1737604359,2751.7125,1,0.01,0.25,0.5225000000000364,0.15,0.37250000000003636,LOCK,mechanical,2025-01-23 03:47:44+00:00,2025-01-23 03:52:39+00:00,0.08194444444444444
007_symfastconfirm,1737604800,2752.96,1737606627,2754.5699999999997,1,0.02,0.619230769230665,3.2199999999993447,0.3,2.919999999999345,TP,fast,2025-01-23 04:00:00+00:00,2025-01-23 04:30:27+00:00,0.5075
007_symfastconfirm,1737609910,2750.05,1737610024,2750.315,1,0.02,0.24999999999989275,0.5299999999997453,0.3,0.22999999999974535,LOCK,mechanical,2025-01-23 05:25:10+00:00,2025-01-23 05:27:04+00:00,0.03166666666666667
007_symfastconfirm,1737611484,2749.85,1737612790,2752.45,1,0.01,1.0,2.599999999999909,0.15,2.449999999999909,PARTIAL_TP,mechanical,2025-01-23 05:51:24+00:00,2025-01-23 06:13:10+00:00,0.36277777777777775
007_symfastconfirm,1737611484,2749.85,1737620557,2754.5699999999997,1,0.01,1.8153846153846018,4.7199999999998,0.15,4.5699999999997996,TP,mechanical,2025-01-23 05:51:24+00:00,2025-01-23 08:22:37+00:00,2.520277777777778
007_symfastconfirm,1737621600,2753.97,1737622299,2753.8520000000003,-1,0.02,0.12826086956470914,0.23599999999896681,0.3,-0.06400000000103317,TP,fast,2025-01-23 08:40:00+00:00,2025-01-23 08:51:39+00:00,0.19416666666666665
007_symfastconfirm,1737628200,2754.09,1737628359,2753.695,-1,0.02,0.24999999999992806,0.7899999999999636,0.3,0.48999999999996363,LOCK,fast,2025-01-23 10:30:00+00:00,2025-01-23 10:32:39+00:00,0.04416666666666667
007_symfastconfirm,1737631259,2748.96,1737631298,2747.0,1,0.02,-2.0,-3.9200000000000728,0.3,-4.220000000000073,SL,mechanical,2025-01-23 11:20:59+00:00,2025-01-23 11:21:38+00:00,0.010833333333333334
007_symfastconfirm,1737631305,2747.05,1737636517,2750.93,1,0.01,1.0051813471501363,3.8799999999996544,0.15,3.7299999999996545,PARTIAL_TP,mechanical,2025-01-23 11:21:45+00:00,2025-01-23 12:48:37+00:00,1.4477777777777778
007_symfastconfirm,1737631305,2747.05,1737641580,2748.0150000000003,1,0.01,0.2500000000000295,0.9650000000001456,0.15,0.8150000000001456,LOCK,mechanical,2025-01-23 11:21:45+00:00,2025-01-23 14:13:00+00:00,2.8541666666666665
007_symfastconfirm,1737645659,2741.18,1737645989,2738.1599999999994,1,0.02,-2.0,-6.040000000000873,0.3,-6.340000000000873,SL,mechanical,2025-01-23 15:20:59+00:00,2025-01-23 15:26:29+00:00,0.09166666666666666
007_symfastconfirm,1737646689,2736.92,1737646760,2737.495,1,0.02,0.24999999999990113,1.1499999999996362,0.3,0.8499999999996362,LOCK,mechanical,2025-01-23 15:38:09+00:00,2025-01-23 15:39:20+00:00,0.01972222222222222
007_symfastconfirm,1737646829,2736.85,1737647430,2738.8374999999996,1,0.02,0.2499999999999714,3.9749999999994547,0.3,3.674999999999455,LOCK,mechanical,2025-01-23 15:40:29+00:00,2025-01-23 15:50:30+00:00,0.16694444444444445
007_symfastconfirm,1737657839,2753.65,1737669934,2752.8925,-1,0.02,0.2500000000000375,1.5150000000003274,0.3,1.2150000000003274,LOCK,mechanical,2025-01-23 18:43:59+00:00,2025-01-23 22:05:34+00:00,3.359722222222222
007_symfastconfirm,1737670844,2752.86,1737670887,2753.42,1,0.01,1.0566037735853104,0.5599999999999454,0.15,0.4099999999999454,PARTIAL_TP,mechanical,2025-01-23 22:20:44+00:00,2025-01-23 22:21:27+00:00,0.011944444444444445
007_symfastconfirm,1737670844,2752.86,1737670948,2754.127,1,0.01,2.390566037736668,1.2669999999998254,0.15,1.1169999999998255,TP,mechanical,2025-01-23 22:20:44+00:00,2025-01-23 22:22:28+00:00,0.028888888888888888
007_symfastconfirm,1737672600,2752.85,1737673107,2753.538,1,0.02,0.5639344262296841,1.3760000000002037,0.3,1.0760000000002037,TP,fast,2025-01-23 22:50:00+00:00,2025-01-23 22:58:27+00:00,0.14083333333333334
007_symfastconfirm,1737686666,2760.2,1737687692,2759.6875,-1,0.02,0.24999999999994454,1.0249999999996362,0.3,0.7249999999996362,LOCK,mechanical,2025-01-24 02:44:26+00:00,2025-01-24 03:01:32+00:00,0.285
007_symfastconfirm,1737692420,2771.12,1737693180,2769.975,-1,0.02,0.25,2.2899999999999636,0.3,1.9899999999999636,LOCK,mechanical,2025-01-24 04:20:20+00:00,2025-01-24 04:33:00+00:00,0.2111111111111111
007_symfastconfirm,1737725700,2778.91,1737726097,2776.96,-1,0.01,1.0103626943005095,1.949999999999818,0.15,1.7999999999998182,PARTIAL_TP,mechanical,2025-01-24 13:35:00+00:00,2025-01-24 13:41:37+00:00,0.11027777777777778
007_symfastconfirm,1737725700,2778.91,1737728187,2778.4275,-1,0.01,0.2500000000000589,0.4825000000000728,0.15,0.33250000000007285,LOCK,mechanical,2025-01-24 13:35:00+00:00,2025-01-24 14:16:27+00:00,0.6908333333333333
007_symfastconfirm,1737732139,2783.23,1737732242,2782.63,-1,0.02,0.24999999999995262,1.199999999999818,0.3,0.8999999999998181,LOCK,mechanical,2025-01-24 15:22:19+00:00,2025-01-24 15:24:02+00:00,0.02861111111111111
007_symfastconfirm,1737734400,2782.58,1737735100,2781.353,-1,0.02,0.5049382716049154,2.4539999999997235,0.3,2.1539999999997237,TP,fast,2025-01-24 16:00:00+00:00,2025-01-24 16:11:40+00:00,0.19444444444444445
007_symfastconfirm,1737740204,2785.78,1737740354,2783.35,-1,0.01,1.0000000000001872,2.430000000000291,0.15,2.280000000000291,PARTIAL_TP,mechanical,2025-01-24 17:36:44+00:00,2025-01-24 17:39:14+00:00,0.041666666666666664
007_symfastconfirm,1737740204,2785.78,1737740730,2781.353,-1,0.01,1.8218106995886556,4.427000000000135,0.15,4.277000000000134,TP,mechanical,2025-01-24 17:36:44+00:00,2025-01-24 17:45:30+00:00,0.1461111111111111
007_symfastconfirm,1737940242,2767.19,1737940252,2767.285,1,0.02,0.24999999999970082,0.18999999999959982,0.3,-0.11000000000040017,LOCK,mechanical,2025-01-27 01:10:42+00:00,2025-01-27 01:10:52+00:00,0.002777777777777778
